284.21,293.75,0.00
284.21,300.00,0.00
300.00,0.00,0.00
300.00,6.25,0.00
300.00,12.50,0.00
300.00,18.75,0.00
300.00,25.00,0.00
300.00,31.25,0.00
300.00,37.50,0.00
300.00,43.75,0.00
300.00,50.00,0.00
300.00,56.25,0.00
300.00,62.50,0.00
300.00,68.75,0.00
300.00,75.00,0.00
300.00,81.25,0.00
300.00,87.50,0.00
300.00,93.75,0.00
300.00,100.00,0.00
300.00,106.25,0.00
300.00,112.50,0.00
300.00,118.75,0.00
300.00,125.00,0.00
300.00,131.25,0.00
300.00,137.50,0.00
300.00,143.75,0.00
300.00,150.00,0.00
300.00,156.25,0.00
300.00,162.50,0.00
300.00,168.75,0.00
300.00,175.00,0.00
300.00,181.25,0.00
300.00,187.50,0.00
300.00,193.75,0.00
300.00,200.00,0.00
300.00,206.25,0.00
300.00,212.50,0.00
300.00,218.75,0.00
300.00,225.00,0.00
300.00,231.25,0.00
300.00,237.50,0.00
300.00,243.75,0.00
300.00,250.00,0.00
300.00,256.25,0.00
300.00,262.50,0.00
300.00,268.75,0.00
300.00,275.00,0.00
300.00,281.25,0.00
300.00,287.50,0.00
300.00,293.75,0.00
300.00,300.00,0.00
